Change ID,Snapshot Date,Inactive Ingredient,Route of Administration,Dosage Form,Maximum Potency per Unit Dose,Maximum Daily Exposure,Maximum Daily Exposure UOM,Status
389,Q1 2024,ANHYDROUS DEXTROSE,NASAL,"SPRAY, METERED",,200,mg,C
389,Q2 2024,ANHYDROUS DEXTROSE,NASAL,"SPRAY, METERED",,25,mg,C
715,Q1 2024,BORIC ACID,OPHTHALMIC,SUSPENSION,0.30 %w/v,,,C
715,Q2 2024,BORIC ACID,OPHTHALMIC,SUSPENSION,0.25 %w/v,,,C
1146,Q1 2024,CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM,NASAL,"SPRAY, METERED",,60,mg,C
1146,Q2 2024,CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM,NASAL,"SPRAY, METERED",,8,mg,C
1331,Q1 2024,CITRIC ACID MONOHYDRATE,ORAL,SUSPENSION,,330,mg,C
1331,Q2 2024,CITRIC ACID MONOHYDRATE,ORAL,SUSPENSION,,269,mg,C
1876,Q1 2024,DIETHYLENE GLYCOL MONO AND DIPALMITOSTEARATE,VAGINAL,CREAM,,16500,mg,C
1876,Q2 2024,DIETHYLENE GLYCOL MONO- AND DIPALMITOSTEARATE,VAGINAL,CREAM,,16500,mg,C
1976,Q1 2024,DURO-TAK 87-2070,TRANSDERMAL,"FILM, EXTENDED RELEASE",NA,,,C
1976,Q2 2024,ACRYLIC ACID-2-ETHYLHEXYL ACRYLATE-2-HYDROXYETHYL ACRYLATE-VINYL ACETATE COPOLYMER (FOR DURO-TAK 87-2070),TRANSDERMAL,"FILM, EXTENDED RELEASE",NA,,,C
1977,Q1 2024,DURO-TAK 87-2070,TRANSDERMAL,SYSTEM,NA,,,C
1977,Q2 2024,ACRYLIC ACID-2-ETHYLHEXYL ACRYLATE-2-HYDROXYETHYL ACRYLATE-VINYL ACETATE COPOLYMER (FOR DURO-TAK 87-2070),TRANSDERMAL,SYSTEM,NA,,,C
1978,Q1 2024,DURO-TAK 87-2194,TRANSDERMAL,"FILM, EXTENDED RELEASE",208.28 mg,,,C
1978,Q2 2024,2-ETHYLHEXYL ACRYLATE-VINYL ACETATE-ALUMINUM ACRYLATE COPOLYMER (FOR DURO-TAK 87-2194),TRANSDERMAL,"FILM, EXTENDED RELEASE",NA,,,C
1979,Q1 2024,DURO-TAK 87-2287,TRANSDERMAL,FILM,537.70 mg,,,C
1979,Q2 2024,2-ETHYLHEXYL ACRYLATE-GLYCIDYL METHACRYLATE-2-HYDROXYETHYL ACRYLATE-VINYL ACETATE COPOLYMER (FOR DURO-TAK 387-2287),TRANSDERMAL,FILM,NA,,,C
1980,Q1 2024,DURO-TAK 87-2287,TRANSDERMAL,"FILM, EXTENDED RELEASE",121.10 mg,,,C
1980,Q2 2024,2-ETHYLHEXYL ACRYLATE-GLYCIDYL METHACRYLATE-2-HYDROXYETHYL ACRYLATE-VINYL ACETATE COPOLYMER (FOR DURO-TAK 387-2287),TRANSDERMAL,"FILM, EXTENDED RELEASE",NA,,,C
1981,Q1 2024,DURO-TAK 87-2287,TRANSDERMAL,SYSTEM,305.89 mg,,,C
1981,Q2 2024,2-ETHYLHEXYL ACRYLATE-GLYCIDYL METHACRYLATE-2-HYDROXYETHYL ACRYLATE-VINYL ACETATE COPOLYMER (FOR DURO-TAK 387-2287),TRANSDERMAL,SYSTEM,NA,,,C
2574,Q1 2024,FD&C YELLOW NO. 6 ALUMINUM LAKE,ORAL,"TABLET, FILM COATED",,2,mg,C
2574,Q2 2024,FD&C YELLOW NO. 6 ALUMINUM LAKE,ORAL,"TABLET, FILM COATED",0.39 mg,,,C
3111,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,CAPSULE,765.00 mg,,,C
3111,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,CAPSULE,,13770,mg,C
3112,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, DELAYED RELEASE",,24,mg,C
3112,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, DELAYED RELEASE",,24,mg,C
3113,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, GELATIN COATED",62.20 mg,,,C
3113,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, GELATIN COATED",62.20 mg,,,C
3114,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, LIQUID FILLED",139.00 mg,,,C
3114,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, LIQUID FILLED",,139,mg,C
3115,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,SOLUTION,30.00 mg/ 1.00 ml,,,C
3115,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,SOLUTION,,300,mg,C
3116,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,TABLET,1.30 mg,,,C
3116,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,TABLET,1.30 mg,,,C
3117,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,ORAL,CAPSULE,,16,mg,C
3117,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,ORAL,CAPSULE,,16,mg,C
3118,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,ORAL,"CAPSULE, DELAYED RELEASE",,25,mg,C
3118,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,ORAL,"CAPSULE, DELAYED RELEASE",,25,mg,C
3119,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,ORAL,"TABLET, DELAYED RELEASE",,3,mg,C
3119,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,ORAL,"TABLET, DELAYED RELEASE",,3,mg,C
3120,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,ORAL,"TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE",,28,mg,C
3120,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,ORAL,"TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE",,28,mg,C
3121,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,TOPICAL,CREAM,,312,mg,C
3121,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,TOPICAL,CREAM,,312,mg,C
3122,Q1 2024,GLYCERYL MONO AND DIPALMITOSTEARATE,VAGINAL,CREAM,,160,mg,C
3122,Q2 2024,GLYCERYL MONO- AND DIPALMITOSTEARATE,VAGINAL,CREAM,,160,mg,C
3553,Q1 2024,HYDROXYPROPYL CELLULOSE (1600000 WAMW),ORAL,"CAPSULE, EXTENDED RELEASE",,214,mg,C
3553,Q2 2024,HYDROXYPROPYL CELLULOSE (1600000 WAMW),ORAL,"CAPSULE, EXTENDED RELEASE",,204,mg,C
3735,Q1 2024,HYPROMELLOSE 2910 (4000 MPA.S),OPHTHALMIC,GEL,,197,mg,C
3735,Q2 2024,HYPROMELLOSE 2910 (4000 MPA.S),OPHTHALMIC,GEL,,1,mg,C
4154,Q1 2024,"LECITHIN, SOYBEAN",ORAL,CAPSULE,20.00 mg,,,C
4154,Q2 2024,SOYBEAN LECITHIN,ORAL,CAPSULE,20.00 mg,,,C
4155,Q1 2024,"LECITHIN, SOYBEAN",ORAL,"POWDER, FOR SUSPENSION",,39,mg,C
4155,Q2 2024,SOYBEAN LECITHIN,ORAL,"POWDER, FOR SUSPENSION",,39,mg,C
4156,Q1 2024,"LECITHIN, SOYBEAN",ORAL,TABLET,,8,mg,C
4156,Q2 2024,SOYBEAN LECITHIN,ORAL,TABLET,,8,mg,C
4157,Q1 2024,"LECITHIN, SOYBEAN",ORAL,"TABLET, EXTENDED RELEASE",,20,mg,C
4157,Q2 2024,SOYBEAN LECITHIN,ORAL,"TABLET, EXTENDED RELEASE",,20,mg,C
4158,Q1 2024,"LECITHIN, SOYBEAN",ORAL,"TABLET, FILM COATED",0.33 mg,,,C
4158,Q2 2024,SOYBEAN LECITHIN,ORAL,"TABLET, FILM COATED",0.33 mg,,,C
4159,Q1 2024,"LECITHIN, SOYBEAN",RESPIRATORY (INHALATION),"AEROSOL, METERED",0.10 %w/w,,,C
4159,Q2 2024,SOYBEAN LECITHIN,RESPIRATORY (INHALATION),"AEROSOL, METERED",0.10 %w/w,,,C
4160,Q1 2024,"LECITHIN, SOYBEAN",VAGINAL,CREAM,1.00 %w/w,,,C
4160,Q2 2024,SOYBEAN LECITHIN,VAGINAL,CREAM,1.00 %w/w,,,C
5892,Q1 2024,PHENYLETHYL ALCOHOL,NASAL,"SPRAY, METERED",,10,mg,C
5892,Q2 2024,PHENYLETHYL ALCOHOL,NASAL,"SPRAY, METERED",,2,mg,C
6504,Q1 2024,POLYVINYL ALCOHOL,ORAL,"CAPSULE, EXTENDED RELEASE",,6,mg,C
6504,Q2 2024,POLYVINYL ALCOHOL,ORAL,"CAPSULE, EXTENDED RELEASE",,3,mg,C
6619,Q1 2024,POVIDONE,ORAL,"CAPSULE, EXTENDED RELEASE",,120,mg,C
6619,Q2 2024,POVIDONE,ORAL,"CAPSULE, EXTENDED RELEASE",,56,mg,C
6958,Q1 2024,PROSOLV,ORAL,"TABLET, EXTENDED RELEASE",,791,mg,C
6958,Q2 2024,PROSOLV ODT,ORAL,"TABLET, EXTENDED RELEASE",,791,mg,C
6959,Q1 2024,PROSOLV,ORAL,"TABLET, ORALLY DISINTEGRATING",240.07 mg,,,C
6959,Q2 2024,PROSOLV ODT,ORAL,"TABLET, ORALLY DISINTEGRATING",,361,mg,C
279,Q2 2024 ,AMMONIA SOLUTION,ORAL,"CAPSULE, LIQUID FILLED",NA,,,D
361,Q2 2024 ,ANHYDROUS CITRIC ACID,ORAL,"TABLET, FILM COATED",4.50 mg,27,mg,D
535,Q2 2024 ,ASPARTAME,ORAL,SUSPENSION,50.00 mg/ 5.00 ml,420,mg,D
1108,Q2 2024 ,CARRAGEENAN,TRANSDERMAL,"FILM, EXTENDED RELEASE",33.00 mg,,,D
1170,Q2 2024 ,CETEARYL ETHYLHEXANOATE,TOPICAL,CREAM,3.00 %w/w,,,D
1307,Q2 2024 ,CITRIC ACID MONOHYDRATE,INTRAVENOUS,"POWDER, FOR SOLUTION",0.09 %w/v,,,D
1585,Q2 2024 ,D&C RED NO. 21--ALUMINUM LAKE,ORAL,CAPSULE,NA,,,D
1586,Q2 2024 ,D&C RED NO. 21--ALUMINUM LAKE,ORAL,"TABLET, CHEWABLE",NA,,,D
1766,Q2 2024 ,DEXTROSE,INTRAVENOUS,"POWDER, FOR SOLUTION",5.02 %w/v,,,D
2202,Q2 2024 ,ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW),ORAL,CAPSULE,116.89 mg,135,mg,D
2627,Q2 2024 ,FERROSOFERRIC OXIDE,ORAL,"CAPSULE, LIQUID FILLED",NA,,,D
3347,Q2 2024 ,HYDROCHLORIC ACID,INTRAVENOUS,"POWDER, FOR SOLUTION",ADJ PH,,,D
3610,Q2 2024 ,HYPROMELLOSE,NASAL,SPRAY,1.00 mg/ 1.00 ml,1,mg,D
3623,Q2 2024 ,HYPROMELLOSE,ORAL,SOLUTION,3.70 mg/ 1.00 ml,,,D
4636,Q2 2024 ,METHYLCELLULOSE,OPHTHALMIC,SOLUTION/ DROPS,0.50 %w/v,,,D
5662,Q2 2024 ,OPASPRAY K-1-2656 BEIGE,ORAL,"TABLET, FILM COATED",3.36 mg,7,mg,D
6059,Q2 2024 ,POLYETHYLENE GLYCOL 200,ORAL,"TABLET, EXTENDED RELEASE",NA,,,D
6169,Q2 2024 ,POLYETHYLENE GLYCOL 4500,ORAL,"TABLET, COATED",NA,,,D
6320,Q2 2024 ,POLYOXYL GLYCERYL STEARATE,TOPICAL,CREAM,5.00 %w/w,,,D
6640,Q2 2024 ,POVIDONE,TRANSDERMAL,SOLUTION,2.00 %w/v,,,D
7109,Q2 2024 ,SHELLAC,ORAL,"CAPSULE, LIQUID FILLED",NA,,,D
7405,Q2 2024 ,SODIUM BISULFITE,OPHTHALMIC,SUSPENSION,0.06 %w/w,,,D
7694,Q2 2024 ,SODIUM HYDROXIDE,INTRAVENOUS,"POWDER, FOR SOLUTION",ADJ PH,,,D
336,Q1 2024,ANHYDROUS CITRIC ACID,NASAL,SPRAY,26.03 mg/ 1.00 ml,,,R
336,Q2 2024,ANHYDROUS CITRIC ACID,NASAL,SPRAY,,5,mg,R
441,Q1 2024,ANHYDROUS TRISODIUM CITRATE,ORAL,"GRANULE, FOR SUSPENSION",400.00 mg/ 5.00 ml,,,R
441,Q2 2024,ANHYDROUS TRISODIUM CITRATE,ORAL,"GRANULE, FOR SUSPENSION",,4000,mg,R
496,Q1 2024,ASCORBIC ACID,INTRAMUSCULAR,INJECTION,0.20 %w/v,,,R
496,Q2 2024,ASCORBIC ACID,INTRAMUSCULAR,INJECTION,,192,mg,R
1072,Q1 2024,CARBOXYMETHYLCELLULOSE SODIUM,TOPICAL,SOLUTION,0.50 %w/w,,,R
1072,Q2 2024,CARBOXYMETHYLCELLULOSE SODIUM,TOPICAL,SOLUTION,,3000,mg,R
1355,Q1 2024,CITRIC ACID MONOHYDRATE,SUBCUTANEOUS,INJECTION,1.26 %w/v,,,R
1355,Q2 2024,CITRIC ACID MONOHYDRATE,SUBCUTANEOUS,INJECTION,,28,mg,R
1628,Q1 2024,D&C RED NO. 30 ALUMINUM LAKE,ORAL,"CAPSULE, DELAYED RELEASE",0.30 mg,,,R
1628,Q2 2024,D&C RED NO. 30 ALUMINUM LAKE,ORAL,"CAPSULE, DELAYED RELEASE",,5,mg,R
1636,Q1 2024,D&C RED NO. 30 ALUMINUM LAKE,ORAL,"TABLET, EXTENDED RELEASE",0.10 mg,,,R
1636,Q2 2024,D&C RED NO. 30 ALUMINUM LAKE,ORAL,"TABLET, EXTENDED RELEASE",,1,mg,R
2100,Q1 2024,EDETATE DISODIUM,OPHTHALMIC,SUSPENSION/ DROPS,0.10 %w/v,,,R
2100,Q2 2024,EDETATE DISODIUM,OPHTHALMIC,SUSPENSION/ DROPS,,1,mg,R
2282,Q1 2024,ETHYLCELLULOSE AQUEOUS DISPERSION TYPE A,ORAL,TABLET,12.75 mg,,,R
2282,Q2 2024,ETHYLCELLULOSE AQUEOUS DISPERSION TYPE A,ORAL,TABLET,,23,mg,R
2538,Q1 2024,FD&C YELLOW NO. 6,ORAL,"CAPSULE, LIQUID FILLED",0.18 mg,,,R
2538,Q2 2024,FD&C YELLOW NO. 6,ORAL,"CAPSULE, LIQUID FILLED",,1,mg,R
3111,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,CAPSULE,765.00 mg,,,R
3111,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,CAPSULE,,13770,mg,R
3114,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, LIQUID FILLED",139.00 mg,,,R
3114,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, LIQUID FILLED",,139,mg,R
3115,Q1 2024,GLYCERYL MONO AND DICAPRYLOCAPRATE,ORAL,SOLUTION,30.00 mg/ 1.00 ml,,,R
3115,Q2 2024,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,SOLUTION,,300,mg,R
3502,Q1 2024,HYDROXYETHYL CELLULOSE (4000 MPA.S AT 1%),OPHTHALMIC,SOLUTION/ DROPS,0.48 %w/v,,,R
3502,Q2 2024,HYDROXYETHYL CELLULOSE (4000 MPA.S AT 1%),OPHTHALMIC,SOLUTION/ DROPS,,1,mg,R
3665,Q1 2024,HYPROMELLOSE 2208 (15000 MPA.S),ORAL,TABLET,323.28 mg,,,R
3665,Q2 2024,HYPROMELLOSE 2208 (15000 MPA.S),ORAL,TABLET,,375,mg,R
4055,Q1 2024,LACTOSE MONOHYDRATE,ORAL,"CAPSULE, EXTENDED RELEASE",536.40 mg,,,R
4055,Q2 2024,LACTOSE MONOHYDRATE,ORAL,"CAPSULE, EXTENDED RELEASE",,5364,mg,R
4087,Q1 2024,LANOLIN,RECTAL,OINTMENT,14.00 %w/w,,,R
4087,Q2 2024,LANOLIN,RECTAL,OINTMENT,,105,mg,R
4134,Q1 2024,LAURYL LACTATE,TRANSDERMAL,"FILM, EXTENDED RELEASE",12.00 mg,,,R
4134,Q2 2024,LAURYL LACTATE,TRANSDERMAL,"FILM, EXTENDED RELEASE",,12,mg,R
4637,Q1 2024,METHYLCELLULOSE,OPHTHALMIC,SUSPENSION,0.05 %w/w,,,R
4637,Q2 2024,METHYLCELLULOSE,OPHTHALMIC,SUSPENSION,,1,mg,R
4707,Q1 2024,METHYLPARABEN,ORAL,"GRANULE, FOR SUSPENSION",8.00 mg/ 5.00 ml,,,R
4707,Q2 2024,METHYLPARABEN,ORAL,"GRANULE, FOR SUSPENSION",,80,mg,R
5276,Q1 2024,OPADRY II Y-30-18037 WHITE,ORAL,TABLET,38.00 mg,,,R
5276,Q2 2024,OPADRY II Y-30-18037 WHITE,ORAL,TABLET,,62,mg,R
5277,Q1 2024,OPADRY II Y-30-18037 WHITE,ORAL,"TABLET, EXTENDED RELEASE",33.00 mg,,,R
5277,Q2 2024,OPADRY II Y-30-18037 WHITE,ORAL,"TABLET, EXTENDED RELEASE",,88,mg,R
5996,Q1 2024,POLOXAMER 407,OPHTHALMIC,GEL,0.20 %w/w,,,R
5996,Q2 2024,POLOXAMER 407,OPHTHALMIC,GEL,,1,mg,R
6945,Q1 2024,PROPYLPARABEN,TOPICAL,SOLUTION,0.10 %w/v,,,R
6945,Q2 2024,PROPYLPARABEN,TOPICAL,SOLUTION,,24,mg,R
6959,Q1 2024,PROSOLV,ORAL,"TABLET, ORALLY DISINTEGRATING",240.07 mg,,,R
6959,Q2 2024,PROSOLV ODT,ORAL,"TABLET, ORALLY DISINTEGRATING",,361,mg,R
6960,Q1 2024,PROSOLV 50,ORAL,CAPSULE,33.86 mg,,,R
6960,Q2 2024,PROSOLV 50,ORAL,CAPSULE,,33,mg,R
6964,Q1 2024,PROSOLV 90,ORAL,CAPSULE,50.78 mg,,,R
6964,Q2 2024,PROSOLV 90,ORAL,CAPSULE,,50,mg,R
6967,Q1 2024,PROSOLV 90,SUBLINGUAL,TABLET,18.70 mg,,,R
6967,Q2 2024,PROSOLV 90,SUBLINGUAL,TABLET,,19,mg,R
7018,Q1 2024,SACCHARIN,ORAL,"GRANULE, FOR SOLUTION",16.00 mg,,,R
7018,Q2 2024,SACCHARIN,ORAL,"GRANULE, FOR SOLUTION",,16,mg,R
7213,Q1 2024,SIMETHICONE,ORAL,"GRANULE, FOR SUSPENSION",4.00 mg/ 5.00 ml,,,R
7213,Q2 2024,SIMETHICONE,ORAL,"GRANULE, FOR SUSPENSION",,40,mg,R
7239,Q1 2024,SIMETHICONE EMULSION,ORAL,"TABLET, EXTENDED RELEASE",0.08 mg,,,R
7239,Q2 2024,SIMETHICONE EMULSION,ORAL,"TABLET, EXTENDED RELEASE",,2,mg,R
7543,Q1 2024,SODIUM CHLORIDE,OPHTHALMIC,SUSPENSION/ DROPS,0.51 %w/v,,,R
7543,Q2 2024,SODIUM CHLORIDE,OPHTHALMIC,SUSPENSION/ DROPS,,3,mg,R
7572,Q1 2024,SODIUM CHLORIDE,RETROBULBAR,INJECTION,0.86 %w/v,,,R
7572,Q2 2024,SODIUM CHLORIDE,RETROBULBAR,INJECTION,,648,mg,R
7660,Q1 2024,SODIUM HYDROXIDE,INTRAMUSCULAR,"INJECTION, SOLUTION",0.13 %w/v,,,R
7660,Q2 2024,SODIUM HYDROXIDE,INTRAMUSCULAR,"INJECTION, SOLUTION",,78,mg,R
7689,Q1 2024,SODIUM HYDROXIDE,INTRAVENOUS,"INJECTION, SOLUTION",2.83 %w/v,,,R
7689,Q2 2024,SODIUM HYDROXIDE,INTRAVENOUS,"INJECTION, SOLUTION",,78,mg,R
7707,Q1 2024,SODIUM HYDROXIDE,OPHTHALMIC,GEL,1.85 %w/w,,,R
7707,Q2 2024,SODIUM HYDROXIDE,OPHTHALMIC,GEL,,6,mg,R
8362,Q1 2024,SORBITAN MONOOLEATE,ORAL,CAPSULE,153.90 mg,,,R
8362,Q2 2024,SORBITAN MONOOLEATE,ORAL,CAPSULE,,200,mg,R
8464,Q1 2024,SORBITOL SOLUTION,TOPICAL,LOTION,10.70 %w/w,,,R
8464,Q2 2024,SORBITOL SOLUTION,TOPICAL,LOTION,,764,mg,R
8654,Q1 2024,STEAROYL POLYOXYLGLYCERIDES,ORAL,CAPSULE,260.00 mg,,,R
8654,Q2 2024,STEAROYL POLYOXYLGLYCERIDES,ORAL,CAPSULE,,2350,mg,R
8760,Q1 2024,SUCROSE DISTEARATE,TOPICAL,CREAM,5.00 %w/w,,,R
8760,Q2 2024,SUCROSE DISTEARATE,TOPICAL,CREAM,,25,mg,R
